eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
374.38,22.93,1062,0.02361915,0.25282797,2.141292,-0.014737532,0.4235295,0.8629262745380402,211,54016,3262.497498391,3457024
355.54,20.03,1062,0.01651481,0.20959473,2.1499338,-0.011449925,0.61974365,0.7742966711521149,212,54272,3277.916354669,3473408
370.08,21.35,1062,0.015022643,0.17293294,2.1822393,-0.018726582,0.17081171,0.9264082759618759,213,54528,3293.336244345,3489792
376.86,22.11,1061,0.015279666,0.18186443,2.1654248,-0.017908195,0.2838984,0.8990296497941017,214,54784,3308.767240789,3506176
369.4,21.3,1060,0.017866198,0.1895752,2.1737034,-0.016402213,0.4196483,0.7654945254325867,215,55040,3324.2131091059996,3522560
355.77,20.42,1064,0.021675231,0.20296223,2.1521394,-0.016363095,0.3183881,0.8728973120450974,216,55296,3339.6094035419997,3538944
374.83,22.88,1066,0.022710664,0.21805827,2.1849174,-0.015532889,0.16204654,0.9330150038003922,217,55552,3354.9735098979995,3555328
397.91,25.41,1066,0.017158326,0.20267741,2.1857755,-0.01835054,0.14137377,0.9230634719133377,218,55808,3370.342428849,3571712
394.08,24.46,1062,0.022747176,0.22487386,2.1654518,-0.0151569275,0.19928998,0.9122559130191803,219,56064,3385.767033273,3588096
385.67,23.46,1059,0.019387357,0.21872966,2.1901705,-0.017857948,0.22898744,0.8995555266737938,220,56320,3401.2242460089997,3604480
387.29,23.67,1062,0.017976446,0.19010417,2.144395,-0.014199715,0.23083349,0.8747891634702682,221,56576,3416.637836507,3620864
386.48,23.92,1064,0.018833091,0.18373616,2.1588812,-0.01414224,0.25803852,0.8681749701499939,222,56832,3432.0303107550003,3637248
385.44,24.75,1054,0.020103967,0.19297282,2.1456559,-0.015574403,0.29824102,0.8585584163665771,223,57088,3447.570540858,3653632
379.61,23.91,1065,0.02084901,0.20916748,2.1694548,-0.014294639,0.32401952,0.8722875416278839,224,57344,3462.9547848240004,3670016
350.99,20.79,1056,0.015643153,0.17594402,2.1664002,-0.015205593,0.5716369,0.7878429591655731,225,57600,3478.4704596799997,3686400
350.18,20.38,1065,0.022036918,0.2243042,2.1495092,-0.016945468,0.14477007,0.9277837127447128,226,57856,3493.8416870489996,3702784
376.29,23.62,1064,0.032940324,0.27046713,2.1381342,-0.011036843,0.23131008,0.8834612295031548,227,58112,3509.22881645,3719168
379.58,23.82,1062,0.018610986,0.21822102,2.1509955,-0.015288103,0.21755105,0.9003491550683975,228,58368,3524.652608064,3735552
383.72,24.22,1062,0.02234038,0.23793538,2.1561174,-0.015019913,0.2984895,0.833913654088974,229,58624,3540.074888482,3751936
387.26,24.5,1064,0.024509309,0.23472087,2.1492088,-0.015516217,0.17857176,0.8748064190149307,230,58880,3555.463465352,3768320
388.29,23.7,1063,0.027115865,0.23571777,2.1468108,-0.015250658,0.13420978,0.9102924019098282,231,59136,3570.867884316,3784704
389.31,24.63,1065,0.019898975,0.22314453,2.1272209,-0.012616794,0.20648362,0.9093201085925102,232,59392,3586.24719003,3801088
388.8,23.93,1064,0.021021625,0.22853597,2.1302543,-0.015961986,0.20515852,0.8981747999787331,233,59648,3601.645121839,3817472
393.05,25.37,1063,0.01915534,0.21063232,2.1323693,-0.014784352,0.13981809,0.930252268910408,234,59904,3617.0451271389998,3833856
378.91,23.63,1062,0.028151719,0.25480142,2.1249053,-0.014029913,0.21290435,0.9283831939101219,235,60160,3632.470144786,3850240
374.63,23.16,1063,0.028431261,0.27146402,2.1401002,-0.012272405,0.24812813,0.9032388627529144,236,60416,3647.881452344,3866624
378.88,23.79,1065,0.015254798,0.17443848,2.1519992,-0.011759669,0.15989017,0.9156593233346939,237,60672,3663.2617955660003,3883008
394.11,26.05,1064,0.027185747,0.23850505,2.1471894,-0.014795173,0.17238553,0.9092030599713326,238,60928,3678.6490398399997,3899392
387.05,25.18,1063,0.019021941,0.22505696,2.1413229,-0.011559498,0.27805927,0.8835998326539993,239,61184,3694.0566530109995,3915776
