eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
332.66,18.41,2268,0.013826899,0.17161052,2.1059046,-0.017290387,0.15429996,0.9721612017601728,145,37120,1069.1921817589973,2375680
317.96,18.38,2170,0.013394668,0.1529134,2.120234,-0.016569218,0.23931484,0.9533476494252682,146,37376,1076.739676596997,2392064
329.92,20.13,2149,0.0094652055,0.11857096,2.1076472,-0.015204675,0.17342234,0.9644998349249363,147,37632,1084.362204815996,2408448
335.83,20.63,2288,0.015182217,0.18400066,2.0964959,-0.014595994,0.1595261,0.9716093465685844,148,37888,1091.5231690239962,2424832
322.76,18.59,2248,0.013778069,0.17049153,2.1234026,-0.014828119,0.18168002,0.9622544012963772,149,38144,1098.811080747997,2441216
312.18,17.11,2256,0.014758979,0.18135579,2.103817,-0.012756645,0.24078806,0.9470024704933167,150,38400,1106.0724406049994,2457600
328.81,18.19,2235,0.012223988,0.15238445,2.1375742,-0.014406178,0.28875956,0.9374002069234848,151,38656,1113.402758172997,2473984
315.03,17.22,2233,0.017809765,0.20277913,2.139184,-0.018796956,0.18393,0.9607932902872562,152,38912,1120.7388644059974,2490368
321.13,17.81,2263,0.009451193,0.12390137,2.1393182,-0.015881114,0.15822668,0.9559985399246216,153,39168,1127.9767788269965,2506752
337.64,20.55,2279,0.015633242,0.18035889,2.1309435,-0.01622595,0.2498666,0.9396875239908695,154,39424,1135.1641516699965,2523136
343.97,21.22,2229,0.013878066,0.1693929,2.1073387,-0.018452365,0.10752981,0.9752345848828554,155,39680,1142.5141027169957,2539520
344.23,20.78,2281,0.015245429,0.1776123,2.083751,-0.014728032,0.15896486,0.9626187719404697,156,39936,1149.6964712339977,2555904
341.27,21.38,2225,0.018167173,0.20037842,2.1264994,-0.012557839,0.22696324,0.9349220544099808,157,40192,1157.0591364739957,2572288
352.95,21.62,2231,0.013010275,0.1632487,2.1006792,-0.014786827,0.17956923,0.9436179362237453,158,40448,1164.4013457129986,2588672
348.14,21.99,2249,0.013989964,0.1539917,2.1118658,-0.01358121,0.28895792,0.9169466495513916,159,40704,1171.6863305829975,2605056
326.89,19.44,2203,0.013873502,0.16821289,2.1398938,-0.015311669,0.26214334,0.9397303648293018,160,40960,1179.124200925995,2621440
321.19,17.95,2272,0.016727472,0.19321696,2.1156511,-0.021498596,0.106620856,0.9765857923775911,161,41216,1186.3343279839974,2637824
328.58,19.02,2238,0.015556072,0.19256592,2.084696,-0.012469962,0.24233626,0.9467773139476776,162,41472,1193.6537166999988,2654208
343.82,20.97,2251,0.011965771,0.14923096,2.0848649,-0.013547425,0.19927402,0.9569656141102314,163,41728,1200.9302707479947,2670592
345.09,21.59,2231,0.017336013,0.19315593,2.0906694,-0.014762581,0.16179115,0.9609458111226559,164,41984,1208.2735228179954,2686976
354.41,22.5,2248,0.014379951,0.17340088,2.095431,-0.016560655,0.1540431,0.9552505649626255,165,42240,1215.560637126,2703360
363.78,22.67,2277,0.013213013,0.16300456,2.0681047,-0.016135266,0.1847625,0.955213401466608,166,42496,1222.7550082579983,2719744
352.08,21.03,2240,0.018346129,0.19480388,2.1194818,-0.016442902,0.2248502,0.9351718053221703,167,42752,1230.0694906299977,2736128
339.56,20.33,2237,0.016238399,0.1773885,2.1011293,-0.01446939,0.21333878,0.94191999360919,168,43008,1237.3915180689946,2752512
340.07,20.53,2245,0.016091293,0.19399007,2.1191611,-0.013978346,0.24418207,0.9340769797563553,169,43264,1244.6900708429966,2768896
343.56,19.75,2233,0.019052008,0.2117513,2.1416683,-0.015852688,0.21790338,0.9395392462611198,170,43520,1252.026187094998,2785280
333.1,19.2,2281,0.014722102,0.18159993,2.1176689,-0.012038534,0.20611526,0.9367199912667274,171,43776,1259.2074789580001,2801664
330.99,19.64,2244,0.018368507,0.20973714,2.1267738,-0.013938482,0.20309077,0.9379205964505672,172,44032,1266.5070597119993,2818048
353.18,20.6,2250,0.01553842,0.16507976,2.139574,-0.015294247,0.18076296,0.9298613220453262,173,44288,1273.787733127996,2834432
354.49,20.62,2249,0.015605374,0.18792725,2.1353178,-0.017482946,0.19027089,0.938330166041851,174,44544,1281.0717183029992,2850816
332.0,18.7,2264,0.012892033,0.15679932,2.1424844,-0.013639584,0.22462517,0.9409345984458923,175,44800,1288.306855359995,2867200
336.98,18.73,2254,0.013546581,0.1587321,2.1455545,-0.015239664,0.24746992,0.9162926524877548,176,45056,1295.5754628379946,2883584
352.89,19.88,2277,0.01307975,0.1543986,2.144418,-0.0135957375,0.25541493,0.9170427992939949,177,45312,1302.7706889740002,2899968
353.41,20.96,2222,0.012987652,0.16798909,2.162041,-0.015208278,0.24045765,0.920951209962368,178,45568,1310.144177561,2916352
347.42,19.08,2242,0.014508634,0.1694336,2.1624076,-0.015587438,0.24060385,0.9371102824807167,179,45824,1317.4525845789976,2932736
349.4,18.3,2254,0.013658901,0.16495769,2.1458442,-0.009962821,0.2999518,0.9015895947813988,180,46080,1324.720342746994,2949120
357.98,19.46,2209,0.016103258,0.18353271,2.159234,-0.017895488,0.19940563,0.9482842311263084,181,46336,1332.1378473639998,2965504
314.7,17.13,2282,0.01298098,0.1576945,2.1420882,-0.0126863485,0.28783903,0.9399349763989449,182,46592,1339.318326348999,2981888
315.13,18.19,2274,0.014141186,0.16392009,2.1371825,-0.011837244,0.21430422,0.932497188448906,183,46848,1346.5222412489966,2998272
353.34,21.45,2169,0.01574654,0.19354248,2.1146252,-0.016068818,0.19307971,0.934093676507473,184,47104,1354.0739915599988,3014656
370.79,22.7,2235,0.0137953805,0.16705322,2.1319268,-0.017762516,0.1319747,0.9580622017383575,185,47360,1361.4040339860003,3031040
360.41,20.81,2213,0.015644936,0.18359375,2.138011,-0.01512172,0.1857376,0.9477110430598259,186,47616,1368.8051639689947,3047424
357.68,20.08,2279,0.015527933,0.18432617,2.1276639,-0.017041583,0.20248203,0.9390465803444386,187,47872,1375.9926435079979,3063808
355.16,20.49,2245,0.010597999,0.11735026,2.1166365,-0.011262067,0.27402908,0.9392006658017635,188,48128,1383.2897590819994,3080192
