eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
137.48,3.35,1902,0.029204376,0.2515869,1.5417506,-0.028922314,0.0062450008,0.8350753039121628,158,40448,1371.6983800219605,2588672
141.78,3.44,1902,0.030230584,0.23817952,1.4861337,-0.02766496,0.006550731,0.7658874988555908,159,40704,1380.3107304279692,2605056
140.69,3.01,1902,0.026274184,0.23142497,1.5035415,-0.026103808,0.0068908134,0.8169843256473541,160,40960,1388.9210596319754,2621440
129.76,3.25,1899,0.029201413,0.2456665,1.4694716,-0.028318666,0.0060236435,0.8447900861501694,161,41216,1397.547431830957,2637824
144.05,3.67,1902,0.0297086,0.24017334,1.5330973,-0.02750018,0.0060007037,0.7805393189191818,162,41472,1406.1583129049977,2654208
136.01,3.35,1903,0.031063167,0.2530314,1.476315,-0.02919746,0.0043604462,0.8061963617801666,163,41728,1414.766884171986,2670592
123.26,3.48,1900,0.028473793,0.23297119,1.405985,-0.025838586,0.004752284,0.8557257056236267,164,41984,1423.3865847839625,2686976
128.26,3.19,1902,0.02696202,0.22623698,1.5289081,-0.024590915,0.0055279895,0.8127208352088928,165,42240,1431.9996624349733,2703360
115.58,2.86,1896,0.029928597,0.23966472,1.494093,-0.025728546,0.0054472727,0.8253879994153976,166,42496,1440.6389572799671,2719744
119.34,3.1,1897,0.030382684,0.23498535,1.4815341,-0.026580995,0.004963591,0.8261646330356598,167,42752,1449.2734498879872,2736128
138.06,3.6,1898,0.033820096,0.25486246,1.4240108,-0.028192552,0.0040766336,0.824412539601326,168,43008,1457.9031221339828,2752512
147.23,4.61,1899,0.0289267,0.24212646,1.3745202,-0.025989614,0.006268764,0.7789179682731628,169,43264,1466.531203439983,2768896
139.55,3.85,1898,0.027066141,0.23388672,1.446072,-0.023221359,0.0064105745,0.7951024174690247,170,43520,1475.1624466949725,2785280
138.28,3.68,1897,0.027592285,0.2300822,1.435901,-0.024732957,0.005680676,0.8419030010700226,171,43776,1483.7970298239961,2801664
142.77,4.25,1898,0.029725363,0.23984782,1.4323893,-0.023518505,0.0049897484,0.8298752307891846,172,44032,1492.4256012309925,2818048
133.59,3.06,1895,0.032984555,0.25358072,1.479729,-0.026853243,0.005570598,0.8006437867879868,173,44288,1501.0685356729664,2834432
138.3,4.68,1894,0.02975256,0.22786458,1.3028922,-0.025413841,0.00541364,0.8502985090017319,174,44544,1509.7181895849644,2850816
158.57,4.7,1895,0.030583745,0.23917644,1.4183296,-0.023303948,0.0068220333,0.806159257888794,175,44800,1518.3637575840112,2867200
161.53,5.08,1896,0.032811355,0.24698894,1.3758665,-0.024417935,0.008375923,0.8380079865455627,176,45056,1527.004947282956,2883584
151.81,4.21,1897,0.03475259,0.23986816,1.3902469,-0.026154505,0.008711748,0.7821368128061295,177,45312,1535.6399064749712,2899968
158.3,5.58,1898,0.029994259,0.23500569,1.4125166,-0.027236804,0.007795468,0.8717387616634369,178,45568,1544.2725330209942,2916352
138.08,4.36,1893,0.030012926,0.24049886,1.4206853,-0.026153035,0.008322601,0.8443666249513626,179,45824,1552.9251200580038,2932736
130.78,3.55,1896,0.03311802,0.2503662,1.4220505,-0.028251871,0.0077221,0.842050313949585,180,46080,1561.5634344319697,2949120
157.09,4.37,1872,0.033273343,0.2298584,1.4012502,-0.025521008,0.010184463,0.848017543554306,181,46336,1570.3123789989622,2965504
136.95,4.32,1899,0.031804733,0.22912598,1.44179,-0.02653076,0.007832467,0.8535794764757156,182,46592,1578.936869587982,2981888
170.25,4.58,1897,0.03597936,0.23868816,1.3837757,-0.028242154,0.0079968795,0.8533521294593811,183,46848,1587.5718617879902,2998272
142.72,3.89,1885,0.033159055,0.2321167,1.3701519,-0.02598953,0.009257457,0.8424692898988724,184,47104,1596.2609422269743,3014656
171.61,5.73,1895,0.02908089,0.22819011,1.3764459,-0.027528474,0.0075407517,0.8836967647075653,185,47360,1604.907327407971,3031040
153.41,4.28,1897,0.032607507,0.22821045,1.3764378,-0.026453363,0.008932815,0.8682316988706589,186,47616,1613.5420566229732,3047424
159.6,4.17,1896,0.03210578,0.236674,1.4481295,-0.029074602,0.0076465663,0.8241088837385178,187,47872,1622.1810394729837,3063808
176.86,4.91,1900,0.032133307,0.22861736,1.346725,-0.025605151,0.011457642,0.8331337422132492,188,48128,1630.8027977339807,3080192
148.78,4.18,1898,0.030519387,0.24314372,1.4640856,-0.027814696,0.008638224,0.8142138123512268,189,48384,1639.4331242959597,3096576
158.68,3.83,1897,0.032896128,0.24721272,1.4431523,-0.028845867,0.0092905825,0.8200241178274155,190,48640,1648.0660669939825,3112960
145.76,4.27,1895,0.033436883,0.24532063,1.3916847,-0.02697753,0.007997177,0.8553789407014847,191,48896,1656.7119752959698,3129344
174.13,4.26,1892,0.031086793,0.23016357,1.4278628,-0.026043952,0.009559559,0.8385899662971497,192,49152,1665.3681376120076,3145728
151.57,4.8,1899,0.031468254,0.25010172,1.4041696,-0.023699956,0.0059483033,0.870779737830162,193,49408,1673.9919445139822,3162112
147.88,4.02,1893,0.031820368,0.24698894,1.4895935,-0.030496845,0.007978752,0.8117855340242386,194,49664,1682.6438033909653,3178496
139.99,3.52,1896,0.030398153,0.23244222,1.4186578,-0.028717564,0.0070783733,0.8624429553747177,195,49920,1691.2814149300102,3194880
152.46,3.92,1897,0.03276356,0.23905437,1.384919,-0.026358837,0.008206588,0.8674657940864563,196,50176,1699.9186257490073,3211264
